run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	base_count	fastq_ftp	fastq_md5
ERR13250172	SAMEA13565467	ERX12620795	PRJEB51705	9606	Homo sapiens	17932034107	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/072/ERR13250172/ERR13250172.fastq.gz	32dabbd2f2230189820885731eeeee2e
ERR13250183	SAMEA13565468	ERX12620806	PRJEB51705	9606	Homo sapiens	18629427345	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/083/ERR13250183/ERR13250183.fastq.gz	03bfdd4ef64ca0e80933e5acd45635b3
ERR13250193	SAMEA13565469	ERX12620816	PRJEB51705	9606	Homo sapiens	17305332000	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/093/ERR13250193/ERR13250193.fastq.gz	a845c2b492d83c5af349971a658d3f75
ERR13250194	SAMEA13565469	ERX12620817	PRJEB51705	9606	Homo sapiens	17452478724	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/094/ERR13250194/ERR13250194.fastq.gz	ffe0aadc0ca0366ce6233fa190d2e164
ERR13250197	SAMEA13565468	ERX12620820	PRJEB51705	9606	Homo sapiens	18784378791	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/097/ERR13250197/ERR13250197.fastq.gz	357736a4c73daf2fa616aa05b89a3000
ERR13250200	SAMEA13565470	ERX12620823	PRJEB51705	9606	Homo sapiens	15449201905	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/000/ERR13250200/ERR13250200.fastq.gz	0640c1e4caf895d5bce9c6327c23e473
ERR13250201	SAMEA13565470	ERX12620824	PRJEB51705	9606	Homo sapiens	15538921410	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/001/ERR13250201/ERR13250201.fastq.gz	873127bcee265b0d15765226e88cabc2
ERR13253290	SAMEA110468490	ERX12623887	PRJEB51705	9606	Homo sapiens	54010591	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/090/ERR13253290/ERR13253290.fastq.gz	28f8118befdc44a0f21f11edd0e8d3e2
ERR13253295	SAMEA110468490	ERX12623892	PRJEB51705	9606	Homo sapiens	36421663	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/095/ERR13253295/ERR13253295.fastq.gz	d845bc4c4435e8c97586a600a8f44240
ERR13253304	SAMEA110468490	ERX12623901	PRJEB51705	9606	Homo sapiens	15227880	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/004/ERR13253304/ERR13253304.fastq.gz	ab8886e11f413a30dcffc12452be0ce7
ERR13253305	SAMEA110468490	ERX12623902	PRJEB51705	9606	Homo sapiens	35369151	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/005/ERR13253305/ERR13253305.fastq.gz	daaddcfcea17a5931c1a7b51bf81b348
ERR13253308	SAMEA110468490	ERX12623905	PRJEB51705	9606	Homo sapiens	40169633	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/008/ERR13253308/ERR13253308.fastq.gz	ec4543887d7b7575e46bcd843d30d2db
ERR13253309	SAMEA110468490	ERX12623906	PRJEB51705	9606	Homo sapiens	34577177	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/009/ERR13253309/ERR13253309.fastq.gz	b1d1e513083941cdefacf2b515ca722d
ERR13253311	SAMEA110468490	ERX12623908	PRJEB51705	9606	Homo sapiens	25929260	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/011/ERR13253311/ERR13253311.fastq.gz	06611571c4af68029580ecc44649252d
ERR13253315	SAMEA110468490	ERX12623912	PRJEB51705	9606	Homo sapiens	68223525	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/015/ERR13253315/ERR13253315.fastq.gz	7f37d7e5b43acc461aaf3bea07b942c4
ERR13253319	SAMEA110468490	ERX12623916	PRJEB51705	9606	Homo sapiens	53121357	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/019/ERR13253319/ERR13253319.fastq.gz	0cae6f359d25ff10dcba7b4195dfb78e
ERR13253321	SAMEA110468490	ERX12623918	PRJEB51705	9606	Homo sapiens	14449078	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/021/ERR13253321/ERR13253321.fastq.gz	f7ca7982bb84c1519218b0cbdda4761c
ERR13253326	SAMEA110468490	ERX12623923	PRJEB51705	9606	Homo sapiens	113295650	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/026/ERR13253326/ERR13253326.fastq.gz	41c4ec25e5b7addc59c4c5452b787215
ERR13253328	SAMEA110468490	ERX12623925	PRJEB51705	9606	Homo sapiens	33197341	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/028/ERR13253328/ERR13253328.fastq.gz	fd5253e8aead32546eb7f4447575e7fb
ERR13253329	SAMEA110468490	ERX12623926	PRJEB51705	9606	Homo sapiens	37288840	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/029/ERR13253329/ERR13253329.fastq.gz	44471fab68788aed17d7a94dd5e9e211
ERR13253331	SAMEA110468490	ERX12623928	PRJEB51705	9606	Homo sapiens	69275769	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/031/ERR13253331/ERR13253331.fastq.gz	0cde2d5f96e3e7bbd699887606d49f01
ERR13253332	SAMEA110468490	ERX12623929	PRJEB51705	9606	Homo sapiens	31148720	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/032/ERR13253332/ERR13253332.fastq.gz	c972f7453187817ebbb01a9e12918ce6
ERR13253334	SAMEA110468490	ERX12623931	PRJEB51705	9606	Homo sapiens	55986341	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/034/ERR13253334/ERR13253334.fastq.gz	54b81856292b41681dbc3c355f9ea257
ERR13253336	SAMEA110468490	ERX12623933	PRJEB51705	9606	Homo sapiens	20288373	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/036/ERR13253336/ERR13253336.fastq.gz	b372387f53ec0ed12fb80f2e8414a5d7
ERR13253338	SAMEA110468490	ERX12623935	PRJEB51705	9606	Homo sapiens	25252683	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/038/ERR13253338/ERR13253338.fastq.gz	0490d2ff18f5d70210b4172599080160
ERR13253339	SAMEA110468490	ERX12623936	PRJEB51705	9606	Homo sapiens	36038537	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/039/ERR13253339/ERR13253339.fastq.gz	4b51c1e01f2b61565744fdc042828e60
ERR13253341	SAMEA110468490	ERX12623938	PRJEB51705	9606	Homo sapiens	43135320	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/041/ERR13253341/ERR13253341.fastq.gz	9a39985da73341af95da5f1bfe1fb101
ERR13253346	SAMEA110468490	ERX12623943	PRJEB51705	9606	Homo sapiens	205017347	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/046/ERR13253346/ERR13253346.fastq.gz	4c7cd1af003161fd3e3505a891082f26
ERR13253347	SAMEA110468490	ERX12623944	PRJEB51705	9606	Homo sapiens	69750785	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/047/ERR13253347/ERR13253347.fastq.gz	d718bfbfb14754f72177d817553d1e41
ERR13253348	SAMEA110468490	ERX12623945	PRJEB51705	9606	Homo sapiens	101763177	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/048/ERR13253348/ERR13253348.fastq.gz	2133561b6ee0e10967af7a57a97e4bff
ERR13253351	SAMEA110468490	ERX12623948	PRJEB51705	9606	Homo sapiens	40797397	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/051/ERR13253351/ERR13253351.fastq.gz	8f8b53fa5f5b252a15cfa0846fe44e55
ERR13253352	SAMEA110468490	ERX12623949	PRJEB51705	9606	Homo sapiens	44774323	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/052/ERR13253352/ERR13253352.fastq.gz	7362d78ddb5dde6a9f2410553a6e11cf
ERR13253356	SAMEA110468490	ERX12623953	PRJEB51705	9606	Homo sapiens	47999496	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/056/ERR13253356/ERR13253356.fastq.gz	700b1f144b7b8defe5a287d4b042364b
ERR13253358	SAMEA110468490	ERX12623955	PRJEB51705	9606	Homo sapiens	43459291	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/058/ERR13253358/ERR13253358.fastq.gz	b559e373aa8587714a82fbf157469537
ERR13253360	SAMEA110468490	ERX12623957	PRJEB51705	9606	Homo sapiens	46964036	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/060/ERR13253360/ERR13253360.fastq.gz	0a64a88d4d9187fff2c77279732575f8
ERR13253362	SAMEA110468490	ERX12623959	PRJEB51705	9606	Homo sapiens	4133198	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/062/ERR13253362/ERR13253362.fastq.gz	6097cdaad40e5d1ae8941494446da21e
ERR13254234	SAMEA13565471	ERX12624863	PRJEB51705	9606	Homo sapiens	20235781687	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/034/ERR13254234/ERR13254234.fastq.gz	cf7e1be7ee452faa9edcd098b192ef89
ERR13254241	SAMEA13565475	ERX12624870	PRJEB51705	9606	Homo sapiens	21307017846	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/041/ERR13254241/ERR13254241.fastq.gz	f06efd45201244df77baad0fdb625799
ERR13254243	SAMEA13565475	ERX12624872	PRJEB51705	9606	Homo sapiens	21057544943	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/043/ERR13254243/ERR13254243.fastq.gz	09b8cc559a0651224f041077ea5b39ca
ERR13254249	SAMEA13565474	ERX12624878	PRJEB51705	9606	Homo sapiens	23699013832	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/049/ERR13254249/ERR13254249.fastq.gz	1aef4cdfd89bcbefb9e09e8b92426635
ERR13254250	SAMEA13565473	ERX12624879	PRJEB51705	9606	Homo sapiens	25153973500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/050/ERR13254250/ERR13254250.fastq.gz	5f3ee14d811c898263ddec6473e3fe93
ERR13254341	SAMEA13565471	ERX12624970	PRJEB51705	9606	Homo sapiens	19938385343	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/041/ERR13254341/ERR13254341.fastq.gz	831034b93b0221a389b288f5086df7cf
ERR13258406	SAMEA13565473	ERX12628741	PRJEB51705	9606	Homo sapiens	24780716637	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/006/ERR13258406/ERR13258406.fastq.gz	f3f4f725ee7f040169147cbfa84c3227
ERR13258449	SAMEA13565474	ERX12628844	PRJEB51705	9606	Homo sapiens	23937648485	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/049/ERR13258449/ERR13258449.fastq.gz	533c9553221b8a5cbc417314d8428670
ERR9322435	SAMEA13565464	ERX8864413	PRJEB51705	9606	Homo sapiens	292304494	ftp.sra.ebi.ac.uk/vol1/fastq/ERR932/005/ERR9322435/ERR9322435.fastq.gz	fc5fba6f3f44e6d2f78f511e10193d9b
ERR9322473	SAMEA13565458	ERX8864451	PRJEB51705	9606	Homo sapiens	489196010	ftp.sra.ebi.ac.uk/vol1/fastq/ERR932/003/ERR9322473/ERR9322473.fastq.gz	596bdc290517a20421644e6824e3c600
ERR9322482	SAMEA13565459	ERX8864460	PRJEB51705	9606	Homo sapiens	168456263	ftp.sra.ebi.ac.uk/vol1/fastq/ERR932/002/ERR9322482/ERR9322482.fastq.gz	19f1a731a35b8b43e9ed15915611a22f
ERR9322484	SAMEA13565477	ERX8864462	PRJEB51705	9606	Homo sapiens	1009985315	ftp.sra.ebi.ac.uk/vol1/fastq/ERR932/004/ERR9322484/ERR9322484.fastq.gz	20269ab443e901b6995ac9236d0a0974
ERR9322489	SAMEA13565460	ERX8864467	PRJEB51705	9606	Homo sapiens	699362636	ftp.sra.ebi.ac.uk/vol1/fastq/ERR932/009/ERR9322489/ERR9322489.fastq.gz	1a37ac9e6669dfb5edb02335ec9fbbc0
ERR9322491	SAMEA13565461	ERX8864469	PRJEB51705	9606	Homo sapiens	120530414	ftp.sra.ebi.ac.uk/vol1/fastq/ERR932/001/ERR9322491/ERR9322491.fastq.gz	ee38f2569956a61ab0454ee3373bc2ad
ERR9322495	SAMEA13565462	ERX8864473	PRJEB51705	9606	Homo sapiens	360859836	ftp.sra.ebi.ac.uk/vol1/fastq/ERR932/005/ERR9322495/ERR9322495.fastq.gz	e7a57a9a3939b1167a0e6852e68fad8a
ERR9433324	SAMEA13565466	ERX8975247	PRJEB51705	9606	Homo sapiens	533476632	ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9433324/ERR9433324.fastq.gz	12f2f0dddb1003fa11afbedf438fc10f
ERR9433395	SAMEA13565456	ERX8975318	PRJEB51705	9606	Homo sapiens	876900161	ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9433395/ERR9433395.fastq.gz	020f4beec357ff45e2157201a69775b5
ERR9575727	SAMEA13565454	ERX9126260	PRJEB51705	9606	Homo sapiens	783071428	ftp.sra.ebi.ac.uk/vol1/fastq/ERR957/007/ERR9575727/ERR9575727.fastq.gz	97f245722d0e943eabc8a831448baa81
ERR9576660	SAMEA13565452	ERX9127193	PRJEB51705	9606	Homo sapiens	1929933655	ftp.sra.ebi.ac.uk/vol1/fastq/ERR957/000/ERR9576660/ERR9576660.fastq.gz	ebcb1de182c70d5809f6156106ac7484
ERR9576661	SAMEA13565450	ERX9127194	PRJEB51705	9606	Homo sapiens	1301825934	ftp.sra.ebi.ac.uk/vol1/fastq/ERR957/001/ERR9576661/ERR9576661.fastq.gz	737d0d80e3b40fd1fb7e13cd12b1d73a
ERR9576662	SAMEA13565471	ERX9127195	PRJEB51705	9606	Homo sapiens	6874917355	ftp.sra.ebi.ac.uk/vol1/fastq/ERR957/002/ERR9576662/ERR9576662.fastq.gz	d94cbcd8fbd5b34e06195a3b8e62586a
ERR9576663	SAMEA13565465	ERX9127196	PRJEB51705	9606	Homo sapiens	10027168759	ftp.sra.ebi.ac.uk/vol1/fastq/ERR957/003/ERR9576663/ERR9576663.fastq.gz	1a6b64ef5697eb3d5be99dec52b9d91b
ERR9576664	SAMEA13565476	ERX9127197	PRJEB51705	9606	Homo sapiens	1426925340	ftp.sra.ebi.ac.uk/vol1/fastq/ERR957/004/ERR9576664/ERR9576664.fastq.gz	08b8039a1ec5a1ae8e4a64cd62e8d222
ERR9576665	SAMEA13565472	ERX9127198	PRJEB51705	9606	Homo sapiens	1002234529	ftp.sra.ebi.ac.uk/vol1/fastq/ERR957/005/ERR9576665/ERR9576665.fastq.gz	a51d3758842c01802ccec7cd062799a3
ERR9576666	SAMEA13565474	ERX9127199	PRJEB51705	9606	Homo sapiens	4427409346	ftp.sra.ebi.ac.uk/vol1/fastq/ERR957/006/ERR9576666/ERR9576666.fastq.gz	ec7a407bd472933bc1f3ba95cf858c8b
ERR9577054	SAMEA13565467	ERX9127587	PRJEB51705	9606	Homo sapiens	12411327569	ftp.sra.ebi.ac.uk/vol1/fastq/ERR957/004/ERR9577054/ERR9577054.fastq.gz	57bf5de0caabe912f2045c13b5903481
ERR9577055	SAMEA13565475	ERX9127588	PRJEB51705	9606	Homo sapiens	7464958713	ftp.sra.ebi.ac.uk/vol1/fastq/ERR957/005/ERR9577055/ERR9577055.fastq.gz	305244f4c62f7cb9762ddee08292753a
ERR9577056	SAMEA13565453	ERX9127589	PRJEB51705	9606	Homo sapiens	4940202958	ftp.sra.ebi.ac.uk/vol1/fastq/ERR957/006/ERR9577056/ERR9577056.fastq.gz	d5dd5ecb439655ecb0aa297c668e3241
ERR9579456	SAMEA13565468	ERX9129927	PRJEB51705	9606	Homo sapiens	14475227391	ftp.sra.ebi.ac.uk/vol1/fastq/ERR957/006/ERR9579456/ERR9579456.fastq.gz	1c1674ef2d5741cc2d7f3c80b7db7435
ERR9579457	SAMEA13565469	ERX9129928	PRJEB51705	9606	Homo sapiens	9680788662	ftp.sra.ebi.ac.uk/vol1/fastq/ERR957/007/ERR9579457/ERR9579457.fastq.gz	c6260791d6c05625e5418bd65eb8cba5
ERR9579458	SAMEA13565470	ERX9129929	PRJEB51705	9606	Homo sapiens	14650316504	ftp.sra.ebi.ac.uk/vol1/fastq/ERR957/008/ERR9579458/ERR9579458.fastq.gz	92fa50ea5d6e83384dcc68b584b8f536
ERR9579459	SAMEA13565473	ERX9129930	PRJEB51705	9606	Homo sapiens	5243708134	ftp.sra.ebi.ac.uk/vol1/fastq/ERR957/009/ERR9579459/ERR9579459.fastq.gz	2b1cdb06cc962c6fb2bca667bc77d3ae
ERR9584736	SAMEA13565451	ERX9135106	PRJEB51705	9606	Homo sapiens	8717173190	ftp.sra.ebi.ac.uk/vol1/fastq/ERR958/006/ERR9584736/ERR9584736.fastq.gz	8d4868a859d0b80e76764477e79b6b8a
ERR9584737	SAMEA13565455	ERX9135107	PRJEB51705	9606	Homo sapiens	1762694838	ftp.sra.ebi.ac.uk/vol1/fastq/ERR958/007/ERR9584737/ERR9584737.fastq.gz	3da1a01b7894d7c5f6454f0f7fd5ab13
ERR9633755	SAMEA13565463	ERX9186908	PRJEB51705	9606	Homo sapiens	29050142880	ftp.sra.ebi.ac.uk/vol1/fastq/ERR963/005/ERR9633755/ERR9633755.fastq.gz	58901976d9958036f19830a959764a90
